HomeTeam,AwayTeam,FTR,HST,AST,HC,AC,HAS,HDS,AAS,ADS,FFPTSH,FFHG,FFAG,PSH,SSH,CSH,PSA,SSA,CSA,B365H,B365D,B365A,B365_Pred,T2M_RANGE,QV2M,PRECTOTCORR,PS,WS10M_RANGE,HS,AS,HTR,HF,AF,HY,AY,HR,AR
Arsenal,Chelsea,H,5,1,5,6,1.4093959731543626,0.6722689075630253,1.0084033613445378,0.9060402684563759,0.6666666666666666,1.3333333333333333,1.6666666666666667,1.7333333333333334,2.1333333333333333,1.5333333333333334,2.0,1.0,0.6,3.1,3.6,2.37,A,4.12,3.97,1.1,100.09,3.88,13,13,H,13,15,0,2,0,0
Bournemouth,West Ham,H,4,1,2,3,1.0067114093959733,1.0504201680672272,0.8403361344537815,0.9395973154362416,1.6666666666666667,2.0,1.6666666666666667,0.9333333333333333,1.2666666666666666,2.0,1.4,1.0,1.4,2.37,3.7,3.0,H,1.35,5.8,6.92,100.56,7.73,10,9,D,6,10,0,1,0,0
Liverpool,Crystal Palace,H,9,3,8,3,1.8456375838926176,0.42016806722689076,1.3445378151260505,1.0067114093959733,3.0,1.6666666666666667,0.3333333333333333,2.533333333333333,2.3333333333333335,0.4666666666666667,1.4,1.2,1.0,1.2,7.5,17.0,H,2.23,4.58,0.9,100.04,4.56,19,9,A,6,8,0,1,1,0
Man United,Brighton,H,5,3,6,5,1.1073825503355705,1.0504201680672272,0.6722689075630253,1.0738255033557047,1.0,1.0,1.3333333333333333,2.066666666666667,2.2666666666666666,1.3333333333333333,1.0,0.8,1.2,1.3,5.75,12.0,H,2.43,4.15,1.5,99.27,4.23,20,7,H,11,11,1,0,0,0
Newcastle,Cardiff,H,6,1,7,10,0.8053691275167785,1.0504201680672272,0.546218487394958,1.0402684563758389,1.0,0.0,0.0,1.0666666666666667,0.8,1.4,1.0,0.4,1.6,1.95,3.4,4.5,H,2.51,4.03,0.42,99.15,3.59,16,9,H,11,6,0,1,0,0
Southampton,Everton,H,4,2,7,6,0.9060402684563759,1.2605042016806725,1.0084033613445378,0.8389261744966443,1.3333333333333333,2.0,1.3333333333333333,0.9333333333333333,1.1333333333333333,1.8666666666666667,1.2,1.8,1.8,2.75,3.4,2.7,A,2.96,5.07,3.9,100.05,4.28,11,7,D,12,11,2,1,0,0
Watford,Burnley,D,4,3,1,7,0.8724832214765101,1.1764705882352942,0.8823529411764708,1.2080536912751678,1.0,1.3333333333333333,1.3333333333333333,1.2666666666666666,1.4,1.6,1.8,1.6,2.0,1.65,4.0,5.75,H,3.7,4.27,2.37,99.85,3.87,9,11,D,14,9,1,2,0,0
Wolves,Leicester,H,7,6,5,9,0.9395973154362416,0.8823529411764708,1.134453781512605,0.9395973154362416,0.0,0.0,2.0,1.1333333333333333,1.0,1.4666666666666666,1.8,1.0,0.8,2.37,3.2,3.4,H,3.86,4.27,1.99,99.57,4.08,12,16,H,11,10,3,3,0,0
Fulham,Tottenham,A,4,5,7,10,0.738255033557047,1.5126050420168067,1.3865546218487397,0.7718120805369127,0.0,1.0,3.0,0.6,0.8,2.2,1.8,3.0,1.2,5.25,3.8,1.75,A,7.62,3.3,0.0,100.85,1.04,12,14,H,10,8,2,3,0,0
Huddersfield,Man City,A,2,4,1,4,0.3355704697986577,1.3025210084033614,1.596638655462185,0.3691275167785235,0.3333333333333333,0.6666666666666666,2.6666666666666665,0.6,0.6666666666666666,1.4,1.8,2.2,1.4,21.0,8.5,1.16,A,5.38,3.78,0.26,99.66,2.2,5,12,A,10,9,2,2,0,0
Arsenal,Cardiff,H,4,2,4,7,1.4093959731543626,0.6722689075630253,0.546218487394958,1.0402684563758389,3.0,3.0,2.0,1.7333333333333334,1.9333333333333333,1.4666666666666666,1.0,0.2,1.2,1.22,7.0,15.0,H,7.33,3.97,5.2,98.98,3.95,15,19,D,14,12,3,3,0,0
Fulham,Brighton,H,7,6,10,1,0.738255033557047,1.5126050420168067,0.6722689075630253,1.0738255033557047,1.0,2.0,2.0,0.6,0.8,2.0,1.0,1.0,1.2,2.37,3.3,3.3,H,7.33,3.97,5.2,98.98,3.95,24,15,A,10,5,2,3,0,0
Huddersfield,Everton,A,2,5,3,4,0.3355704697986577,1.3025210084033614,1.0084033613445378,0.8389261744966443,0.3333333333333333,0.3333333333333333,1.6666666666666667,0.5333333333333333,0.6,1.5333333333333334,1.2,1.6,1.0,4.0,3.3,2.1,A,3.13,3.85,5.31,97.5,2.43,10,10,A,13,10,1,4,0,1
Man United,Burnley,D,9,4,11,3,1.1073825503355705,1.0504201680672272,0.8823529411764708,1.2080536912751678,2.3333333333333335,1.6666666666666667,0.6666666666666666,2.066666666666667,2.2,1.2666666666666666,2.0,1.4,1.4,1.28,6.0,12.0,H,2.38,3.97,6.98,98.09,2.24,28,6,D,10,9,1,3,0,0
Newcastle,Man City,H,2,4,1,8,0.8053691275167785,1.0504201680672272,1.596638655462185,0.3691275167785235,0.0,0.6666666666666666,2.0,1.2666666666666666,0.8666666666666667,1.2,2.4,2.4,0.8,19.0,8.0,1.18,A,3.98,4.03,5.48,97.62,2.02,6,12,A,9,7,2,3,0,0
Wolves,West Ham,H,9,0,5,1,0.9395973154362416,0.8823529411764708,0.8403361344537815,0.9395973154362416,3.0,1.0,0.0,1.1333333333333333,1.2,1.6666666666666667,1.4,1.0,1.4,2.1,3.5,3.75,H,4.73,4.03,4.73,98.5,1.96,20,4,D,8,10,4,1,0,0
Bournemouth,Chelsea,H,7,7,3,7,1.0067114093959733,1.0504201680672272,1.0084033613445378,0.9060402684563759,1.0,1.0,1.0,0.9333333333333333,1.1333333333333333,2.0,2.0,1.0,0.8,5.25,4.2,1.66,A,1.22,4.09,1.49,99.53,8.8,12,11,D,8,6,1,0,0,0
Liverpool,Leicester,D,3,2,7,1,1.8456375838926176,0.42016806722689076,1.134453781512605,0.9395973154362416,3.0,2.3333333333333335,1.3333333333333333,2.6666666666666665,2.6,0.6666666666666666,1.2,1.4,1.6,1.22,7.0,15.0,H,2.66,3.85,1.54,98.71,3.72,10,5,D,13,6,1,3,0,0
Southampton,Crystal Palace,D,4,3,3,8,0.9060402684563759,1.2605042016806725,1.3445378151260505,1.0067114093959733,2.0,1.3333333333333333,0.6666666666666666,1.1333333333333333,1.2666666666666666,1.7333333333333334,0.8,1.2,1.4,2.4,3.4,3.2,H,5.12,3.72,0.33,98.85,5.03,13,15,A,11,8,2,2,0,1
Tottenham,Watford,H,3,1,9,5,1.1409395973154361,0.6722689075630253,1.092436974789916,1.0402684563758389,1.3333333333333333,1.3333333333333333,1.0,2.2,2.2,1.0666666666666667,1.2,1.4,1.4,1.66,4.0,5.75,H,6.74,3.48,0.62,98.63,4.41,17,9,A,6,9,0,4,0,0
Brighton,Watford,D,4,0,7,0,0.6375838926174496,1.1764705882352942,1.092436974789916,1.0402684563758389,1.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,1.1333333333333333,1.5333333333333334,1.2,1.4,1.4,2.55,3.3,3.0,H,3.8,3.91,0.65,99.89,2.54,21,5,D,15,10,1,0,0,0
Burnley,Southampton,D,6,4,4,2,0.8053691275167785,1.3445378151260505,0.7563025210084033,1.174496644295302,1.6666666666666667,0.6666666666666666,0.3333333333333333,1.0,1.0,1.8666666666666667,1.6,1.2,1.2,2.55,3.5,2.87,H,4.62,3.3,0.12,98.89,4.16,15,10,D,10,9,3,1,0,0
Cardiff,Bournemouth,H,5,2,6,7,0.7046979865771813,1.596638655462185,1.092436974789916,1.5100671140939597,0.0,0.0,2.0,0.9333333333333333,0.8,1.8,1.4,2.0,1.8,3.25,3.5,2.3,A,5.39,3.66,0.31,99.81,4.48,12,9,H,17,14,1,2,0,0
Chelsea,Huddersfield,H,7,2,11,2,1.3087248322147653,0.5042016806722689,0.5042016806722689,1.5100671140939597,2.3333333333333335,2.3333333333333335,0.6666666666666666,1.7333333333333334,1.3333333333333333,1.0666666666666667,0.2,0.2,1.4,1.2,7.5,19.0,H,4.6,3.66,0.4,99.69,2.3,23,5,H,8,5,0,0,0,0
Crystal Palace,Fulham,H,6,0,11,1,0.6375838926174496,0.9663865546218489,0.5042016806722689,1.5100671140939597,3.0,2.0,0.0,1.0666666666666667,1.2666666666666666,1.4666666666666666,1.2,1.6,2.0,2.05,3.5,4.0,H,4.6,3.66,0.4,99.69,2.3,17,8,H,9,12,2,3,0,0
Everton,Wolves,A,4,4,3,1,1.0067114093959733,0.8823529411764708,0.7983193277310925,0.8389261744966443,1.0,2.0,2.0,1.2,1.3333333333333333,1.4,1.8,2.0,1.8,2.37,3.4,3.25,H,4.31,3.48,0.19,100.31,4.95,13,8,A,12,14,3,1,0,0
Tottenham,Newcastle,H,4,2,6,3,1.1409395973154361,0.6722689075630253,0.7563025210084033,0.7718120805369127,3.0,1.6666666666666667,0.3333333333333333,2.2,2.2666666666666666,1.1333333333333333,1.4,1.4,1.2,1.44,4.5,9.0,H,4.6,3.66,0.4,99.69,2.3,21,8,D,6,6,0,1,0,0
Leicester,Man United,A,6,6,7,2,0.8053691275167785,0.8403361344537815,1.3445378151260505,0.9731543624161074,0.3333333333333333,1.0,2.0,1.3333333333333333,1.0,1.0,2.6,2.2,0.8,3.6,3.5,2.15,A,8.81,3.6,0.17,100.79,4.62,17,10,A,14,9,4,4,0,0
Man City,Arsenal,H,12,2,4,2,1.912751677852349,0.5042016806722689,1.3025210084033614,1.174496644295302,3.0,2.6666666666666665,0.3333333333333333,2.2,2.466666666666667,1.0666666666666667,1.8,1.8,1.6,1.33,6.0,9.0,H,6.15,3.97,1.81,100.26,5.24,19,4,H,11,8,1,1,0,0
West Ham,Liverpool,D,2,6,2,5,1.0738255033557047,1.134453781512605,1.4285714285714286,0.40268456375838924,0.0,0.6666666666666666,4.0,1.6,1.4666666666666666,1.5333333333333334,2.0,2.4,1.4,8.0,5.25,1.4,A,4.21,5.19,6.94,100.95,10.67,13,11,D,9,11,1,1,0,0
Everton,Man City,A,1,4,5,6,1.0067114093959733,0.8823529411764708,1.596638655462185,0.3691275167785235,0.3333333333333333,1.0,2.3333333333333335,1.2,1.3333333333333333,1.4666666666666666,2.4,2.4,0.8,10.0,6.25,1.3,A,3.55,5.25,0.7,100.47,2.14,4,15,A,12,6,1,1,0,0
Brighton,Burnley,A,6,5,9,3,0.6375838926174496,1.1764705882352942,0.8823529411764708,1.2080536912751678,0.6666666666666666,0.0,0.3333333333333333,0.8666666666666667,1.0666666666666667,1.5333333333333334,1.8,1.4,1.0,2.05,3.3,4.2,H,3.15,5.62,4.13,99.49,7.7,16,9,A,8,7,1,1,0,0
Crystal Palace,West Ham,D,5,4,10,4,0.6375838926174496,0.9663865546218489,0.8403361344537815,0.9395973154362416,0.6666666666666666,1.6666666666666667,2.0,1.2,1.2666666666666666,1.3333333333333333,1.0,0.8,1.6,2.1,3.5,3.75,H,4.27,5.31,1.77,99.09,7.77,25,6,A,12,9,3,0,0,0
Fulham,Man United,A,3,7,5,4,0.738255033557047,1.5126050420168067,1.3445378151260505,0.9731543624161074,0.0,1.0,4.0,0.8,0.9333333333333333,1.8,2.6,1.6,0.6,5.5,4.4,1.61,A,4.27,5.31,1.77,99.09,7.77,15,15,A,14,9,3,2,0,0
Huddersfield,Arsenal,A,6,4,5,0,0.3355704697986577,1.3025210084033614,1.3025210084033614,1.174496644295302,0.0,0.0,2.3333333333333335,0.5333333333333333,0.6,1.6666666666666667,1.8,1.8,1.2,5.75,4.4,1.6,A,4.13,5.0,3.91,97.06,11.88,15,9,A,17,12,3,2,0,0
Liverpool,Bournemouth,H,9,2,8,5,1.8456375838926176,0.42016806722689076,1.092436974789916,1.5100671140939597,3.0,3.6666666666666665,0.0,2.4,2.4,0.7333333333333333,1.4,1.8,1.4,1.22,7.5,14.0,H,3.09,5.19,4.08,98.46,14.93,20,12,H,14,6,2,2,0,0
Southampton,Cardiff,A,7,3,8,2,0.9060402684563759,1.2605042016806725,0.546218487394958,1.0402684563758389,0.0,0.0,1.0,1.1333333333333333,1.4,1.8666666666666667,0.8,0.6,1.6,1.75,3.9,5.0,H,3.95,5.62,4.55,99.35,7.63,14,6,D,15,12,3,3,0,0
Watford,Everton,H,2,4,8,2,0.8724832214765101,1.1764705882352942,1.0084033613445378,0.8389261744966443,1.3333333333333333,1.6666666666666667,1.6666666666666667,1.0,1.1333333333333333,1.4666666666666666,1.2,1.0,1.4,2.35,3.5,3.2,H,4.22,5.37,1.89,98.92,7.48,7,9,D,21,10,2,0,0,1
Man City,Chelsea,H,9,4,2,2,1.912751677852349,0.5042016806722689,1.0084033613445378,0.9060402684563759,2.0,0.6666666666666666,0.6666666666666666,2.2,2.3333333333333335,1.0666666666666667,1.4,1.4,1.4,1.5,4.75,7.0,H,2.63,4.76,2.81,98.11,7.66,15,12,H,9,13,1,2,0,0
Tottenham,Leicester,H,5,9,2,9,1.1409395973154361,0.6722689075630253,1.134453781512605,0.9395973154362416,2.0,2.6666666666666665,2.0,2.4,2.3333333333333335,1.0666666666666667,0.8,1.2,1.6,1.7,3.9,5.5,H,4.81,5.0,3.63,98.83,8.93,12,20,H,11,4,3,1,0,0
Wolves,Newcastle,D,6,3,13,1,0.9395973154362416,0.8823529411764708,0.7563025210084033,0.7718120805369127,3.0,2.0,1.0,1.5333333333333334,1.6,1.5333333333333334,1.2,1.2,1.2,1.7,3.75,5.75,H,8.77,4.52,0.03,101.0,3.7,22,9,D,7,9,1,3,0,0
Cardiff,Watford,A,6,7,3,3,0.7046979865771813,1.596638655462185,1.092436974789916,1.0402684563758389,0.0,2.0,3.0,1.3333333333333333,1.0,1.5333333333333334,1.6,0.8,0.6,3.1,3.4,2.45,A,5.44,5.8,0.11,102.01,2.05,15,12,A,10,11,1,2,0,0
West Ham,Fulham,H,7,5,12,0,1.0738255033557047,1.134453781512605,0.5042016806722689,1.5100671140939597,3.0,2.0,0.0,1.4666666666666666,1.2666666666666666,1.4666666666666666,0.6,1.2,2.2,1.95,3.8,4.0,H,8.11,5.74,0.17,102.51,4.45,21,8,H,11,11,1,1,0,0
Bournemouth,Wolves,D,3,2,9,8,1.0067114093959733,1.0504201680672272,0.7983193277310925,0.8389261744966443,0.0,0.0,2.0,0.8666666666666667,1.1333333333333333,2.2,2.0,2.2,1.6,2.87,3.4,2.62,A,1.29,6.53,0.07,103.13,3.95,10,10,H,10,15,4,5,0,0
Burnley,Tottenham,H,4,6,7,6,0.8053691275167785,1.3445378151260505,1.3865546218487397,0.7718120805369127,0.3333333333333333,0.3333333333333333,1.6666666666666667,1.2666666666666666,1.1333333333333333,1.4666666666666666,2.4,1.6,0.8,5.75,3.8,1.7,A,7.35,5.98,0.05,101.02,5.5,10,17,D,9,12,1,3,0,0
Leicester,Crystal Palace,A,5,5,8,3,0.8053691275167785,0.8403361344537815,1.3445378151260505,1.0067114093959733,0.0,0.0,3.0,1.0666666666666667,0.9333333333333333,1.2,1.0,1.6,1.6,2.25,3.4,3.5,H,8.88,6.35,0.11,102.02,3.2,27,7,A,7,14,2,1,0,0
Newcastle,Huddersfield,H,12,1,12,0,0.8053691275167785,1.0504201680672272,0.5042016806722689,1.5100671140939597,2.0,0.6666666666666666,0.3333333333333333,1.2666666666666666,1.0,1.3333333333333333,0.2,0.2,2.2,1.83,3.5,5.25,H,7.49,5.92,0.04,101.21,4.59,29,3,D,11,7,2,0,0,1
Arsenal,Southampton,H,4,4,6,4,1.4093959731543626,0.6722689075630253,0.7563025210084033,1.174496644295302,1.3333333333333333,2.0,2.0,1.8,1.8666666666666667,1.5333333333333334,1.6,1.4,1.2,1.5,4.75,7.0,H,12.26,5.13,0.04,102.64,1.48,12,10,H,7,14,0,0,0,0
Man United,Liverpool,D,3,1,3,7,1.1073825503355705,1.0504201680672272,1.4285714285714286,0.40268456375838924,1.3333333333333333,1.0,1.3333333333333333,2.066666666666667,2.2,1.1333333333333333,2.2,2.0,1.0,3.1,3.5,2.37,A,8.77,6.35,0.11,101.91,4.09,6,7,D,15,17,1,3,0,0
Cardiff,Everton,A,0,4,3,4,0.7046979865771813,1.596638655462185,1.0084033613445378,0.8389261744966443,0.0,0.0,1.0,1.1333333333333333,0.9333333333333333,1.8,0.6,0.6,1.6,3.75,3.4,2.15,A,11.55,5.55,0.0,101.9,1.6,6,12,A,12,12,3,1,0,0
Huddersfield,Wolves,H,3,0,3,5,0.3355704697986577,1.3025210084033614,0.7983193277310925,0.8389261744966443,3.0,2.0,0.0,0.26666666666666666,0.5333333333333333,1.8666666666666667,2.2,2.4,1.2,5.0,3.5,1.85,A,13.47,4.88,0.0,101.0,1.97,15,7,D,10,10,2,2,0,0
Leicester,Brighton,H,3,3,4,8,0.8053691275167785,0.8403361344537815,0.6722689075630253,1.0738255033557047,2.3333333333333335,1.6666666666666667,0.3333333333333333,1.0,1.0,1.4666666666666666,0.2,0.8,2.0,1.9,3.5,4.6,H,14.22,5.07,0.0,101.92,2.21,19,15,H,6,4,1,1,0,0
Newcastle,Burnley,H,3,2,4,7,0.8053691275167785,1.0504201680672272,0.8823529411764708,1.2080536912751678,1.3333333333333333,1.0,1.0,1.2666666666666666,1.0,1.2666666666666666,1.8,1.6,1.0,2.15,3.3,3.9,H,12.21,4.94,0.0,101.3,3.05,12,12,H,8,8,1,3,0,0
Arsenal,Bournemouth,H,6,5,9,4,1.4093959731543626,0.6722689075630253,1.092436974789916,1.5100671140939597,2.0,2.0,1.0,1.9333333333333333,1.9333333333333333,1.4666666666666666,1.4,1.4,1.2,1.44,5.0,7.5,H,13.32,6.04,0.03,101.54,1.88,16,13,H,11,9,2,2,0,0
Chelsea,Tottenham,H,1,0,2,2,1.3087248322147653,0.5042016806722689,1.3865546218487397,0.7718120805369127,1.0,1.3333333333333333,2.3333333333333335,1.5333333333333334,1.2,1.4,2.4,1.8,1.0,2.3,3.5,3.25,H,13.32,6.04,0.03,101.54,1.88,11,9,D,7,14,1,1,0,0
Crystal Palace,Man United,A,2,4,5,6,0.6375838926174496,0.9663865546218489,1.3445378151260505,0.9731543624161074,0.3333333333333333,0.6666666666666666,2.3333333333333335,1.4666666666666666,1.5333333333333334,1.2,2.2,1.6,0.6,3.25,3.5,2.3,A,13.32,6.04,0.03,101.54,1.88,17,13,A,8,9,2,3,0,0
